runload,alphaload,mu,k,n,outputAmplification,workofSepration,PB
-46.4158883361278,4.30835439912881,1.0,0.1,0.4,2.67693826016745,6.19381437552401,2.79370764195462
-4641588.83361277,4.30835439912881,1.0,0.1,0.4,4.88093360950683,3.68395148506681,9.79355020600095
-50118.7233627271,4.30835439912881,1.0,0.1,0.4,4.73422923702768,4.18462058177667,8.57584908839181
-59948425.0318941,4.30835439912881,1.0,0.1,0.4,4.89249386862308,3.71947800368295,9.936373457062949
-6309.57344480193,4.30835439912881,1.0,0.1,0.4,4.53883159983371,4.45050660664625,7.105245992032019
-774263682.681128,4.30835439912881,1.0,0.1,0.4,4.89569654659381,3.73216484519275,9.98066491658609
-794.328234724281,4.30835439912881,1.0,0.1,0.4,4.04711705244021,5.24955785906609,5.1741157869981595
-10000000000.0,7.51503471861298,1.0,0.1,0.4,6.17957458656045,5.19784590524622,9.994149842330128
-100000.0,7.51503471861298,1.0,0.1,0.4,5.97040463717351,5.45940328561243,8.910911252823018
-1291549.66501488,7.51503471861298,1.0,0.1,0.4,6.10277409815856,4.96503444549372,9.63295002443622
-16681005.3720006,7.51503471861298,1.0,0.1,0.4,6.15930700703513,5.11887059363299,9.88505661954601
-215443469.003188,7.51503471861298,1.0,0.1,0.4,6.17411774581415,5.17378643400024,9.96489382540967
-2782559402.20713,7.51503471861298,1.0,0.1,0.4,6.17862373737892,5.19344672630679,9.98936160699053
-359381.366380463,7.51503471861298,1.0,0.1,0.4,6.0245536701006,4.72042542166684,9.35867807815983
-4641588.83361277,7.51503471861298,1.0,0.1,0.4,6.1405786868207,5.06135907132553,9.79355020600095
-59948425.0318941,7.51503471861298,1.0,0.1,0.4,6.16894875144009,5.15323391613441,9.936373457062949
-774263682.681128,7.51503471861298,1.0,0.1,0.4,6.17698785778125,5.18607936651936,9.98066491658609
-10000000000.0,64.3938334874093,1.0,0.1,0.4,11.1521172088691,13.613410465195,9.994149842330128
-100000.0,64.3938334874093,1.0,0.1,0.4,9.91284576392033,17.1004499506671,8.910911252823018
-1291549.66501488,64.3938334874093,1.0,0.1,0.4,10.7337316307487,15.5486663842866,9.63295002443622
-16681005.3720006,64.3938334874093,1.0,0.1,0.4,10.9793223215138,16.0744198410689,9.88505661954601
-215443469.003188,64.3938334874093,1.0,0.1,0.4,11.1211833977133,15.2299854260007,9.96489382540967
-2782559402.20713,64.3938334874093,1.0,0.1,0.4,11.1312834300419,13.4646583840921,9.98936160699053
-359381.366380463,64.3938334874093,1.0,0.1,0.4,10.3927191778128,14.5391828503663,9.35867807815983
-4641588.83361277,64.3938334874093,1.0,0.1,0.4,10.8859364485646,13.8814084827443,9.79355020600095
-59948425.0318941,64.3938334874093,1.0,0.1,0.4,11.1003513860371,14.5779353803271,9.936373457062949
-774263682.681128,64.3938334874093,1.0,0.1,0.4,11.1091431317075,15.8919806899617,9.98066491658609
-10000000000.0,75.1883511061727,1.0,0.1,0.4,11.2901347514872,13.868527947828,9.994149842330128
-100000.0,75.1883511061727,1.0,0.1,0.4,10.0105963881011,16.1901158279122,8.910911252823018
-1291549.66501488,75.1883511061727,1.0,0.1,0.4,10.8565596974087,15.4243561658544,9.63295002443622
-16681005.3720006,75.1883511061727,1.0,0.1,0.4,11.1138249612976,16.5054730173726,9.88505661954601
-215443469.003188,75.1883511061727,1.0,0.1,0.4,11.2555449120067,15.6853198618931,9.96489382540967
-2782559402.20713,75.1883511061727,1.0,0.1,0.4,11.2648618725656,13.6792992614904,9.98936160699053
-359381.366380463,75.1883511061727,1.0,0.1,0.4,10.5115786984427,15.169058608287,9.35867807815983
-4641588.83361277,75.1883511061727,1.0,0.1,0.4,10.9781357570818,16.8642284586808,9.79355020600095
-59948425.0318941,75.1883511061727,1.0,0.1,0.4,11.2392370874383,14.8713853872768,9.936373457062949
-774263682.681128,75.1883511061727,1.0,0.1,0.4,11.2277668097816,16.4899711269362,9.98066491658609
-10000000000.0,85.9479638483902,1.0,0.1,0.4,11.3386995125431,13.5880894445094,9.994149842330128
-100000.0,85.9479638483902,1.0,0.1,0.4,10.0659883236407,17.9880003460936,8.910911252823018
-1291549.66501488,85.9479638483902,1.0,0.1,0.4,10.9210118014598,16.7088442632115,9.63295002443622
-16681005.3720006,85.9479638483902,1.0,0.1,0.4,11.2280376172684,16.3426546757956,9.88505661954601
-215443469.003188,85.9479638483902,1.0,0.1,0.4,11.3563135196031,15.5135845828049,9.96489382540967
-2782559402.20713,85.9479638483902,1.0,0.1,0.4,11.3031419676356,13.3636425792849,9.98936160699053
-359381.366380463,85.9479638483902,1.0,0.1,0.4,10.5815320536374,15.164612717464,9.35867807815983
-4641588.83361277,85.9479638483902,1.0,0.1,0.4,11.1058229000829,16.5736417604828,9.79355020600095
-59948425.0318941,85.9479638483902,1.0,0.1,0.4,11.3124463227855,14.5602915956123,9.936373457062949
-774263682.681128,85.9479638483902,1.0,0.1,0.4,11.3317559052437,16.5464388318538,9.98066491658609
-10000000000.0,10.7265266786509,1.0,0.1,0.4,7.15217916737797,6.55920806044579,9.994149842330128
-100000.0,10.7265266786509,1.0,0.1,0.4,6.83159879073641,6.5160638607553,8.910911252823018
-12589.2541179417,10.7265266786509,1.0,0.1,0.4,6.40222227266064,8.01572840790628,7.67931519717101
-1291549.66501488,10.7265266786509,1.0,0.1,0.4,7.03794677712131,6.15154329566343,9.63295002443622
-1584.89319246111,10.7265266786509,1.0,0.1,0.4,5.48480645158541,8.48531351850189,5.837544543602829
-16681005.3720006,10.7265266786509,1.0,0.1,0.4,7.12460484836415,6.4213685681755,9.88505661954601
-199.526231496888,10.7265266786509,1.0,0.1,0.4,3.90435061744804,10.4068312134777,3.9095190361750696
-215443469.003188,10.7265266786509,1.0,0.1,0.4,7.14520050245145,6.51724785718534,9.96489382540967
-25118.8643150958,10.7265266786509,1.0,0.1,0.4,6.58245411891226,7.68383359065715,8.165791470897577
-2782559402.20713,10.7265266786509,1.0,0.1,0.4,7.15100185484291,6.55149091798906,9.98936160699053
-3162.27766016838,10.7265266786509,1.0,0.1,0.4,5.87209365183083,8.55681397255155,6.489457724556609
-359381.366380463,10.7265266786509,1.0,0.1,0.4,6.95797225958245,7.02224002846614,9.35867807815983
-398.107170553497,10.7265266786509,1.0,0.1,0.4,4.48334764261455,9.43444221501265,4.52413739531031
-4641588.83361277,10.7265266786509,1.0,0.1,0.4,7.09678253282601,6.3206777999687,9.79355020600095
-50118.7233627271,10.7265266786509,1.0,0.1,0.4,6.73744945608972,7.22522550326077,8.57584908839181
-59948425.0318941,10.7265266786509,1.0,0.1,0.4,7.13822676825334,6.48139808523905,9.936373457062949
-6309.57344480193,10.7265266786509,1.0,0.1,0.4,6.18168316614952,8.01714298881949,7.105245992032019
-774263682.681128,10.7265266786509,1.0,0.1,0.4,7.14893088527785,6.53868212453937,9.98066491658609
-794.328234724281,10.7265266786509,1.0,0.1,0.4,5.02902780148848,9.38322306062332,5.1741157869981595
-10000000000.0,15.0276653871273,1.0,0.1,0.4,8.09881437948772,8.47742324115069,9.994149842330128
-100000.0,15.0276653871273,1.0,0.1,0.4,7.67802413551656,8.79234475934624,8.910911252823018
-12589.2541179417,15.0276653871273,1.0,0.1,0.4,7.08404503916549,9.2924221101253,7.67931519717101
-1291549.66501488,15.0276653871273,1.0,0.1,0.4,7.96716640567568,7.72952934593717,9.63295002443622
-1584.89319246111,15.0276653871273,1.0,0.1,0.4,5.86215326077411,11.0403839495883,5.837544543602829
-16681005.3720006,15.0276653871273,1.0,0.1,0.4,8.0779065609357,8.22635696652919,9.88505661954601
-199.526231496888,15.0276653871273,1.0,0.1,0.4,3.94199422414367,12.0897480205768,3.9095190361750696
-215443469.003188,15.0276653871273,1.0,0.1,0.4,8.09556484823634,8.40125364342803,9.96489382540967
-25118.8643150958,15.0276653871273,1.0,0.1,0.4,7.32914306566653,9.435256816233,8.165791470897577
-2782559402.20713,15.0276653871273,1.0,0.1,0.4,8.09844127880917,8.46347564943058,9.98936160699053
-3162.27766016838,15.0276653871273,1.0,0.1,0.4,6.37105390024547,10.51213494017,6.489457724556609
-359381.366380463,15.0276653871273,1.0,0.1,0.4,7.86568256792784,8.50888752143129,9.35867807815983
-398.107170553497,15.0276653871273,1.0,0.1,0.4,4.60393308355177,11.5668427904764,4.52413739531031
-4641588.83361277,15.0276653871273,1.0,0.1,0.4,8.04602148921708,8.04164574991214,9.79355020600095
-50118.7233627271,15.0276653871273,1.0,0.1,0.4,7.51660722401919,9.31892664496196,8.57584908839181
-59948425.0318941,15.0276653871273,1.0,0.1,0.4,8.09055059151894,8.33598732873387,9.936373457062949
-6309.57344480193,15.0276653871273,1.0,0.1,0.4,6.75517748992681,9.68035717260682,7.105245992032019
-774263682.681128,15.0276653871273,1.0,0.1,0.4,8.09759047850624,8.44020732285146,9.98066491658609
-794.328234724281,15.0276653871273,1.0,0.1,0.4,5.26138675165112,11.1515184907794,5.1741157869981595
-10000000000.0,19.3315435292785,1.0,0.1,0.4,8.84575467962055,8.8275118776881,9.994149842330128
-100000.0,19.3315435292785,1.0,0.1,0.4,8.25629142987735,9.61339276089788,8.910911252823018
-12589.2541179417,19.3315435292785,1.0,0.1,0.4,7.5124539256847,11.4563872459745,7.67931519717101
-1291549.66501488,19.3315435292785,1.0,0.1,0.4,8.63683804523602,9.11261681147352,9.63295002443622
-1584.89319246111,19.3315435292785,1.0,0.1,0.4,6.04835445145061,12.0270147754347,5.837544543602829
-16681005.3720006,19.3315435292785,1.0,0.1,0.4,8.7554086738007,9.90765830687719,9.88505661954601
-199.526231496888,19.3315435292785,1.0,0.1,0.4,3.94080394587557,13.6059446032686,3.9095190361750696
-215443469.003188,19.3315435292785,1.0,0.1,0.4,8.81553794914477,8.70988106672488,9.96489382540967
-25118.8643150958,19.3315435292785,1.0,0.1,0.4,7.83494111222492,10.3590994882314,8.165791470897577
-2782559402.20713,19.3315435292785,1.0,0.1,0.4,8.84044888715086,8.8060726745631,9.98936160699053
-3162.27766016838,19.3315435292785,1.0,0.1,0.4,6.66325919686249,12.102269150337,6.489457724556609
-359381.366380463,19.3315435292785,1.0,0.1,0.4,8.50432009140846,9.62946716959095,9.35867807815983
-398.107170553497,19.3315435292785,1.0,0.1,0.4,4.6490909142333,13.7756598540955,4.52413739531031
-4641588.83361277,19.3315435292785,1.0,0.1,0.4,8.72833975149953,9.61351173556344,9.79355020600095
-50118.7233627271,19.3315435292785,1.0,0.1,0.4,8.07790851850297,10.0468728613604,8.57584908839181
-59948425.0318941,19.3315435292785,1.0,0.1,0.4,8.78743477365637,8.60915130029216,9.936373457062949
-6309.57344480193,19.3315435292785,1.0,0.1,0.4,7.15068348437477,12.1608216332064,7.105245992032019
-774263682.681128,19.3315435292785,1.0,0.1,0.4,8.83135307445304,8.77006949967491,9.98066491658609
-794.328234724281,19.3315435292785,1.0,0.1,0.4,5.36890472609807,12.7934095279524,5.1741157869981595
-100000.0,1.08086625958947,1.0,0.1,0.6,3.12569108706842,1.71082140021272,9.82671920162455
-100.0,1.08086625958947,1.0,0.1,0.6,2.86061427997998,2.88455117152383,4.55540825594575
-10.0,1.08086625958947,1.0,0.1,0.6,2.13941478049833,3.517153216374,2.3788610587885897
-12589.2541179417,1.08086625958947,1.0,0.1,0.6,3.11875323842052,2.22053291567022,9.3297001087774
-1584.89319246111,1.08086625958947,1.0,0.1,0.6,3.11403936398338,2.18119650582091,7.870375359825579
-199.526231496888,1.08086625958947,1.0,0.1,0.6,2.97574885376733,2.52962064734873,5.40215470731177
-1.0,1.08086625958947,1.0,0.1,0.6,1.43929982063547,3.34382460391221,1.32623931362064
-2.15443469003188,1.08086625958947,1.0,0.1,0.6,1.62518071968852,3.51649346649804,1.5674095066320297
-21.5443469003188,1.08086625958947,1.0,0.1,0.6,2.43927837364114,3.18124556453653,2.9703690627143895
-25118.8643150958,1.08086625958947,1.0,0.1,0.6,3.1157058710857,2.22564352115017,9.566948384900678
-3162.27766016838,1.08086625958947,1.0,0.1,0.6,3.12144131346832,2.20035510842284,8.49347509955647
-398.107170553497,1.08086625958947,1.0,0.1,0.6,3.03502216346858,2.105461705277,6.275887610773559
-4.64158883361278,1.08086625958947,1.0,0.1,0.6,1.87003043122102,3.64394267993326,1.9185274723829198
-46.4158883361278,1.08086625958947,1.0,0.1,0.6,2.68639456260689,3.10718695294968,3.69944676818873
-50118.7233627271,1.08086625958947,1.0,0.1,0.6,3.12158540736823,1.70882142834865,9.724594557711278
-6309.57344480193,1.08086625958947,1.0,0.1,0.6,3.12139751697048,2.21263385522399,8.9736356528385
-794.328234724281,1.08086625958947,1.0,0.1,0.6,3.09006063858826,2.1513578799082,7.11781009354565
-100000.0,3.23321087139675,1.0,0.1,0.6,4.36986649742831,3.23495808274216,9.82671920162455
-100.0,3.23321087139675,1.0,0.1,0.6,3.6583506330972,4.51635255661391,4.55540825594575
-10.0,3.23321087139675,1.0,0.1,0.6,2.33674182863146,6.06092637432286,2.3788610587885897
-12589.2541179417,3.23321087139675,1.0,0.1,0.6,4.35210587264425,3.18890748470756,9.3297001087774
-1584.89319246111,3.23321087139675,1.0,0.1,0.6,4.22879466031748,3.73414965888756,7.870375359825579
-199.526231496888,3.23321087139675,1.0,0.1,0.6,3.90795123479959,4.41593989209224,5.40215470731177
-1.0,3.23321087139675,1.0,0.1,0.6,1.44386694159474,4.67442401613835,1.32623931362064
-2.15443469003188,3.23321087139675,1.0,0.1,0.6,1.65131650649588,5.30909927357023,1.5674095066320297
-21.5443469003188,3.23321087139675,1.0,0.1,0.6,2.80734221083631,5.95232864794733,2.9703690627143895
-25118.8643150958,3.23321087139675,1.0,0.1,0.6,4.36207615579471,3.21093761836187,9.566948384900678
-3162.27766016838,3.23321087139675,1.0,0.1,0.6,4.29497009904984,3.10440699001651,8.49347509955647
-398.107170553497,3.23321087139675,1.0,0.1,0.6,4.07116886673948,4.08748521029028,6.275887610773559
-4.64158883361278,3.23321087139675,1.0,0.1,0.6,1.93344792276573,5.7748204012574,1.9185274723829198
-46.4158883361278,3.23321087139675,1.0,0.1,0.6,3.27085771567391,5.31977767008417,3.69944676818873
-50118.7233627271,3.23321087139675,1.0,0.1,0.6,4.36719369288843,3.2254226177956,9.724594557711278
-6309.57344480193,3.23321087139675,1.0,0.1,0.6,4.33261097812215,3.15537915902807,8.9736356528385
-794.328234724281,3.23321087139675,1.0,0.1,0.6,4.19162176194187,3.60536182050926,7.11781009354565
-100000.0,22.5456013964802,1.0,0.1,0.6,9.16434582672649,10.7184175273588,9.82671920162455
-12589.2541179417,22.5456013964802,1.0,0.1,0.6,8.94629539778938,10.7036082217893,9.3297001087774
-1584.89319246111,22.5456013964802,1.0,0.1,0.6,8.10572425229017,13.1211609325198,7.870375359825579
-199.526231496888,22.5456013964802,1.0,0.1,0.6,5.6495040541507,16.8368101848525,5.40215470731177
-25118.8643150958,22.5456013964802,1.0,0.1,0.6,9.04650127669469,10.9563564378783,9.566948384900678
-3162.27766016838,22.5456013964802,1.0,0.1,0.6,8.50600011025901,12.1941452157845,8.49347509955647
-398.107170553497,22.5456013964802,1.0,0.1,0.6,6.7009739387542,16.2178452603201,6.275887610773559
-50118.7233627271,22.5456013964802,1.0,0.1,0.6,9.11016306842647,10.9283910093237,9.724594557711278
-6309.57344480193,22.5456013964802,1.0,0.1,0.6,8.75473146908732,11.698938232185,8.9736356528385
-794.328234724281,22.5456013964802,1.0,0.1,0.6,7.55343455660072,13.1022059915519,7.11781009354565
-10000000000.0,32.1773015626859,1.0,0.1,0.6,10.1075471077751,12.2432937118726,9.99994442145421
-100000.0,32.1773015626859,1.0,0.1,0.6,9.97806598493483,12.0199677914573,9.82671920162455
-1291549.66501488,32.1773015626859,1.0,0.1,0.6,10.0782365449627,12.3646467659864,9.9703758145722
-16681005.3720006,32.1773015626859,1.0,0.1,0.6,10.1054429684873,11.7879078166435,9.99505442428919
-215443469.003188,32.1773015626859,1.0,0.1,0.6,10.1061292818012,12.2745986323154,9.99917820968478
-2782559402.20713,32.1773015626859,1.0,0.1,0.6,10.1031949958617,11.4629538323859,9.99986357737326
-359381.366380463,32.1773015626859,1.0,0.1,0.6,10.0461064678648,12.411713516757,9.927941876732588
-4641588.83361277,32.1773015626859,1.0,0.1,0.6,10.0981687933126,12.1394800760063,9.98788242753769
-59948425.0318941,32.1773015626859,1.0,0.1,0.6,10.0988542413412,11.4588736898062,9.99798355367762
-774263682.681128,32.1773015626859,1.0,0.1,0.6,10.1118157508742,11.901802230506,9.99966515405653
-100000.0,4.30835439912881,1.0,0.1,0.6,4.88936300085051,3.70941690199344,9.82671920162455
-100.0,4.30835439912881,1.0,0.1,0.6,3.92771727773247,5.8035835128627,4.55540825594575
-10.0,4.30835439912881,1.0,0.1,0.6,2.33973239583596,6.80504503479585,2.3788610587885897
-12589.2541179417,4.30835439912881,1.0,0.1,0.6,4.8564662555175,3.6352753632644,9.3297001087774
-1584.89319246111,4.30835439912881,1.0,0.1,0.6,4.7282496334413,4.16298475271553,7.870375359825579
-199.526231496888,4.30835439912881,1.0,0.1,0.6,4.25568599425705,5.3165975245463,5.40215470731177
-1.0,4.30835439912881,1.0,0.1,0.6,1.44339604853159,4.78456915060275,1.32623931362064
-2.15443469003188,4.30835439912881,1.0,0.1,0.6,1.65218346214533,5.68033131564649,1.5674095066320297
-21.5443469003188,4.30835439912881,1.0,0.1,0.6,2.88283177772229,7.11483740336252,2.9703690627143895
-25118.8643150958,4.30835439912881,1.0,0.1,0.6,4.87428563486584,3.67070157926014,9.566948384900678
-3162.27766016838,4.30835439912881,1.0,0.1,0.6,4.76239371447625,3.50015007691531,8.49347509955647
-398.107170553497,4.30835439912881,1.0,0.1,0.6,4.4857720243804,4.39483253798221,6.275887610773559
-4.64158883361278,4.30835439912881,1.0,0.1,0.6,1.93560212141682,6.42077383525237,1.9185274723829198
-46.4158883361278,4.30835439912881,1.0,0.1,0.6,3.43481806170005,6.11306585255776,3.69944676818873
-50118.7233627271,4.30835439912881,1.0,0.1,0.6,4.88397730453303,3.69403719193115,9.724594557711278
-6309.57344480193,4.30835439912881,1.0,0.1,0.6,4.82338858357053,3.58151426321884,8.9736356528385
-794.328234724281,4.30835439912881,1.0,0.1,0.6,4.62395860638214,3.95779966935916,7.11781009354565
-10000000000.0,7.51503471861298,1.0,0.1,0.6,6.18647205086114,5.00888398682981,9.99994442145421
-100000.0,7.51503471861298,1.0,0.1,0.6,6.15180700256149,4.89745605071305,9.82671920162455
-1291549.66501488,7.51503471861298,1.0,0.1,0.6,6.17968175960592,4.989869317459,9.9703758145722
-16681005.3720006,7.51503471861298,1.0,0.1,0.6,6.18506453748182,5.00483303745045,9.99505442428919
-215443469.003188,7.51503471861298,1.0,0.1,0.6,6.1861941364416,5.00806180658899,9.99917820968478
-2782559402.20713,7.51503471861298,1.0,0.1,0.6,6.18643602018094,5.00874806376315,9.99986357737326
-359381.366380463,7.51503471861298,1.0,0.1,0.6,6.17134785053398,4.96788279716013,9.927941876732588
-4641588.83361277,7.51503471861298,1.0,0.1,0.6,6.18338308102228,5.0000866265355,9.98788242753769
-59948425.0318941,7.51503471861298,1.0,0.1,0.6,6.18583716028932,5.00703729470357,9.99798355367762
-774263682.681128,7.51503471861298,1.0,0.1,0.6,6.18635939672985,5.00853119828803,9.99966515405653
-10000000000.0,64.3938334874093,1.0,0.1,0.6,11.1802396267002,13.8395187343345,9.99994442145421
-100000.0,64.3938334874093,1.0,0.1,0.6,11.0020740330182,15.0369877045095,9.82671920162455
-1291549.66501488,64.3938334874093,1.0,0.1,0.6,11.1283611294861,15.4021299930434,9.9703758145722
-16681005.3720006,64.3938334874093,1.0,0.1,0.6,11.1603266711604,13.6844761178285,9.99505442428919
-215443469.003188,64.3938334874093,1.0,0.1,0.6,11.1773106329188,13.8237281482215,9.99917820968478
-2782559402.20713,64.3938334874093,1.0,0.1,0.6,11.1801181869445,13.8420894775338,9.99986357737326
-359381.366380463,64.3938334874093,1.0,0.1,0.6,11.1048539978917,14.44748434728,9.927941876732588
-4641588.83361277,64.3938334874093,1.0,0.1,0.6,11.1311294853809,13.4634490421428,9.98788242753769
-59948425.0318941,64.3938334874093,1.0,0.1,0.6,11.1722709345031,13.7823745036713,9.99798355367762
-774263682.681128,64.3938334874093,1.0,0.1,0.6,11.1793797705785,13.8389425705532,9.99966515405653
-10000000000.0,75.1883511061727,1.0,0.1,0.6,11.3231784915285,14.1527015745594,9.99994442145421
-100000.0,75.1883511061727,1.0,0.1,0.6,11.058022222656,16.9317777252462,9.82671920162455
-1291549.66501488,75.1883511061727,1.0,0.1,0.6,11.2618007848723,15.8587945651215,9.9703758145722
-16681005.3720006,75.1883511061727,1.0,0.1,0.6,11.2985795798401,13.9409136029059,9.99505442428919
-215443469.003188,75.1883511061727,1.0,0.1,0.6,11.3194719696353,14.1259315061527,9.99917820968478
-2782559402.20713,75.1883511061727,1.0,0.1,0.6,11.3229631252496,14.1538878576616,9.99986357737326
-359381.366380463,75.1883511061727,1.0,0.1,0.6,11.2386114573582,15.6475530767242,9.927941876732588
-4641588.83361277,75.1883511061727,1.0,0.1,0.6,11.2615717367588,13.6509057873949,9.98788242753769
-59948425.0318941,75.1883511061727,1.0,0.1,0.6,11.3133194615553,14.0701854592016,9.99798355367762
-774263682.681128,75.1883511061727,1.0,0.1,0.6,11.3220162890837,14.147755360273,9.99966515405653
-10000000000.0,85.9479638483902,1.0,0.1,0.6,11.3853868015209,13.9220943008498,9.99994442145421
-100000.0,85.9479638483902,1.0,0.1,0.6,11.2160189673909,15.9517953925042,9.82671920162455
-1291549.66501488,85.9479638483902,1.0,0.1,0.6,11.347053735369,14.2004443101631,9.9703758145722
-16681005.3720006,85.9479638483902,1.0,0.1,0.6,11.3486025077561,13.6572626707934,9.99505442428919
-215443469.003188,85.9479638483902,1.0,0.1,0.6,11.3797977311579,13.8845878724599,9.99917820968478
-2782559402.20713,85.9479638483902,1.0,0.1,0.6,11.3850507295657,13.9218242976612,9.99986357737326
-359381.366380463,85.9479638483902,1.0,0.1,0.6,11.3080305421637,16.2149525412506,9.927941876732588
-4641588.83361277,85.9479638483902,1.0,0.1,0.6,11.3110298967873,16.8782507701877,9.98788242753769
-59948425.0318941,85.9479638483902,1.0,0.1,0.6,11.3705859758967,13.815475321335,9.99798355367762
-774263682.681128,85.9479638483902,1.0,0.1,0.6,11.3836204623803,13.9127003203407,9.99966515405653
-100000.0,10.7265266786509,1.0,0.1,0.6,7.12444576655702,6.4184629367695,9.82671920162455
-100.0,10.7265266786509,1.0,0.1,0.6,4.55928665898226,10.7957598587152,4.55540825594575
-12589.2541179417,10.7265266786509,1.0,0.1,0.6,6.98370315046095,6.0390119573646,9.3297001087774
-1584.89319246111,10.7265266786509,1.0,0.1,0.6,6.62931988729234,7.98137287218453,7.870375359825579
-199.526231496888,10.7265266786509,1.0,0.1,0.6,5.3492853705756,9.76682623879068,5.40215470731177
-25118.8643150958,10.7265266786509,1.0,0.1,0.6,7.06096889552394,6.22040721762693,9.566948384900678
-3162.27766016838,10.7265266786509,1.0,0.1,0.6,6.80427033767822,7.59741730850146,8.49347509955647
-398.107170553497,10.7265266786509,1.0,0.1,0.6,5.94977325052731,9.02542644987329,6.275887610773559
-4.64158883361278,10.7265266786509,1.0,0.1,0.6,1.91776151460889,7.50498768041129,1.9185274723829198
-46.4158883361278,10.7265266786509,1.0,0.1,0.6,3.63480745239483,11.5250797695115,3.69944676818873
-50118.7233627271,10.7265266786509,1.0,0.1,0.6,7.10225120688587,6.33984602441693,9.724594557711278
-6309.57344480193,10.7265266786509,1.0,0.1,0.6,6.94451070333085,6.91189161093364,8.9736356528385
-794.328234724281,10.7265266786509,1.0,0.1,0.6,6.37010061084873,7.86018787944062,7.11781009354565
-100000.0,15.0276653871273,1.0,0.1,0.6,8.07871949169045,8.20644714755914,9.82671920162455
-12589.2541179417,15.0276653871273,1.0,0.1,0.6,7.91484278664332,8.78709983473141,9.3297001087774
-1584.89319246111,15.0276653871273,1.0,0.1,0.6,7.37739530562132,9.69890547049118,7.870375359825579
-199.526231496888,15.0276653871273,1.0,0.1,0.6,5.5855581326075,12.7842020626424,5.40215470731177
-25118.8643150958,15.0276653871273,1.0,0.1,0.6,7.99349652490778,7.82253151627915,9.566948384900678
-3162.27766016838,15.0276653871273,1.0,0.1,0.6,7.63652706493972,8.56285637383591,8.49347509955647
-398.107170553497,15.0276653871273,1.0,0.1,0.6,6.38884246675052,10.7305674824313,6.275887610773559
-50118.7233627271,15.0276653871273,1.0,0.1,0.6,8.05166561933104,8.05452443911321,9.724594557711278
-6309.57344480193,15.0276653871273,1.0,0.1,0.6,7.8069605519872,8.21919854901425,8.9736356528385
-794.328234724281,15.0276653871273,1.0,0.1,0.6,6.96398438505879,9.8201173585515,7.11781009354565
-100000.0,19.3315435292785,1.0,0.1,0.6,8.77864219164213,9.32892191473581,9.82671920162455
-12589.2541179417,19.3315435292785,1.0,0.1,0.6,8.57797497341896,9.6463645067495,9.3297001087774
-1584.89319246111,19.3315435292785,1.0,0.1,0.6,7.86127556438817,11.1515638711291,7.870375359825579
-199.526231496888,19.3315435292785,1.0,0.1,0.6,5.64895106468689,14.776329972786,5.40215470731177
-25118.8643150958,19.3315435292785,1.0,0.1,0.6,8.67132984855281,9.71363804369228,9.566948384900678
-3162.27766016838,19.3315435292785,1.0,0.1,0.6,8.18634290054257,9.94200637048487,8.49347509955647
-398.107170553497,19.3315435292785,1.0,0.1,0.6,6.62332203603095,14.1810314710979,6.275887610773559
-50118.7233627271,19.3315435292785,1.0,0.1,0.6,8.73410415766271,9.5858103148368,9.724594557711278
-6309.57344480193,19.3315435292785,1.0,0.1,0.6,8.4008043158996,10.822556800106,8.9736356528385
-794.328234724281,19.3315435292785,1.0,0.1,0.6,7.37575168883689,12.5290565635479,7.11781009354565
-0.1,1.08086625958947,1.0,0.1,0.8,1.18816274624128,2.92627001049827,1.0443955923084998
-0.215443469003188,1.08086625958947,1.0,0.1,0.8,1.25570684428579,3.08821362892826,1.1033735559063
-0.464158883361278,1.08086625958947,1.0,0.1,0.8,1.36775571441768,3.30407734036399,1.2209249754826297
-100000.0,1.08086625958947,1.0,0.1,0.8,3.13248101008095,1.71420371868476,9.969262036771559
-100.0,1.08086625958947,1.0,0.1,0.8,3.02270722929888,2.10519050999712,5.60159494428009
-10.0,1.08086625958947,1.0,0.1,0.8,2.40576021419558,3.5878087253545,2.78830989907329
-12589.2541179417,1.08086625958947,1.0,0.1,0.8,3.12791978359588,1.71208947031233,9.8073022004568
-1584.89319246111,1.08086625958947,1.0,0.1,0.8,3.11965151500797,2.22103373671222,8.972793028731148
-199.526231496888,1.08086625958947,1.0,0.1,0.8,3.09384164637746,2.16018991634644,6.612571193430779
-1.0,1.08086625958947,1.0,0.1,0.8,1.53858903534532,3.5282348836035,1.4228195766781397
-2.15443469003188,1.08086625958947,1.0,0.1,0.8,1.7680149871699,3.69265315585109,1.7322423109729097
-21.5443469003188,1.08086625958947,1.0,0.1,0.8,2.70624851962753,3.1770847494169,3.56588161289978
-25118.8643150958,1.08086625958947,1.0,0.1,0.8,3.13028809388972,1.71318550593648,9.89441043623143
-3162.27766016838,1.08086625958947,1.0,0.1,0.8,3.11693275870784,1.70706278951153,9.38749350930125
-398.107170553497,1.08086625958947,1.0,0.1,0.8,3.11861931234075,2.19225013825439,7.56330725317089
-4.64158883361278,1.08086625958947,1.0,0.1,0.8,2.06075488163651,3.59476342256225,2.1864984791728195
-46.4158883361278,1.08086625958947,1.0,0.1,0.8,2.91830383491334,2.48391705291657,4.51735934060942
-50118.7233627271,1.08086625958947,1.0,0.1,0.8,3.13167248758434,1.71382800378288,9.9428094478598
-6309.57344480193,1.08086625958947,1.0,0.1,0.8,3.12386890379012,1.71022490153972,9.64880771520051
